time_h,bc_rate_frac,P_bar,T_C,subcooling_C,holdup,v_m_mps,f_slug_Hz,phi_hydrate,deposit_mm,Phi_SH
35.095,1,113.78,9.3457,1.8222,0.69503,2.3103,0.13071,0,0,1.0033
35.1,1,113.85,9.3445,1.8246,0.69245,2.3159,0.13075,0,0,0.99923
35.106,1,113.91,9.3435,1.8281,0.69024,2.3159,0.13079,0,0,0.99722
35.112,1,113.99,9.3426,1.8339,0.68717,2.2989,0.13083,0,0,0.99823
35.118,1,114.01,9.3419,1.8401,0.68396,2.2821,0.13088,0,0,1.0012
35.124,1,114.02,9.3415,1.8461,0.68081,2.2709,0.13091,0,0,1.0052
35.13,1,114.11,9.3414,1.8516,0.67793,2.2584,0.13095,0,0,1.0104
35.136,1,114.19,9.3415,1.857,0.67555,2.2506,0.13099,0,0,1.0169
35.142,1,114.28,9.342,1.8626,0.67875,2.2491,0.13102,0,0,1.0249
35.147,1,114.36,9.3427,1.8694,0.68501,2.2506,0.13104,0,0,1.0346
35.153,1,114.44,9.3435,1.8742,0.69091,2.2462,0.13106,0,0,1.0453
35.159,1,114.49,9.3449,1.8733,0.69645,2.246,0.13108,0,0,1.0552
35.165,1,114.51,9.3468,1.8678,0.70171,2.2394,0.13111,0,0,1.0644
35.171,1,114.52,9.3488,1.8598,0.70655,2.2394,0.13111,0,0,1.0728
35.177,1,114.55,9.3511,1.8509,0.70343,2.2518,0.13112,0,0,1.0788
35.183,1,114.53,9.3533,1.8431,0.70262,2.2534,0.13107,0,0,1.0703
35.188,1,114.51,9.3554,1.8355,0.70139,2.2598,0.13105,0,0,1.0617
35.194,1,114.51,9.3572,1.8282,0.70512,2.2702,0.13105,0,0,1.0535
35.199,1,114.51,9.3589,1.8201,0.70519,2.2712,0.13105,0,0,1.046
35.205,1,114.5,9.3554,1.8122,0.70323,2.2645,0.13104,0,0,1.0472
35.211,1,114.49,9.3513,1.8026,0.70648,2.2655,0.13104,0,0,1.052
35.216,1,114.47,9.3469,1.7979,0.70955,2.2635,0.13103,0,0,1.0568
35.222,1,114.47,9.3423,1.8017,0.71249,2.2612,0.13102,0,0,1.0618
35.228,1,114.48,9.3375,1.8079,0.71529,2.271,0.13103,0,0,1.0668
35.234,1,114.48,9.3325,1.8156,0.71795,2.2783,0.13104,0,0,1.0719
35.24,1,114.46,9.3275,1.8239,0.72043,2.2777,0.13103,0,0,1.0743
35.246,1,114.46,9.3225,1.8339,0.71871,2.2774,0.13098,0,0,1.0731
35.251,1,114.44,9.3175,1.8449,0.71378,2.2773,0.13097,0,0,1.0735
35.257,1,114.44,9.3126,1.8558,0.71707,2.2759,0.13097,0,0,1.0752
35.262,1,114.45,9.3078,1.8664,0.72027,2.2724,0.13098,0,0,1.0782
35.268,1,114.46,9.3032,1.8775,0.7234,2.2629,0.131,0,0,1.0833
35.274,1,114.47,9.2991,1.8903,0.72647,2.2556,0.13102,0,0,1.0896
35.279,1,114.5,9.2954,1.8986,0.72947,2.2505,0.13104,0,0,1.095
35.285,1,114.54,9.2924,1.8981,0.73241,2.2482,0.13105,0,0,1.097
35.291,1,114.51,9.2907,1.8958,0.73528,2.2455,0.13105,0,0,1.0891
35.297,1,114.5,9.2906,1.8911,0.7376,2.24,0.13107,0,0,1.0775
35.303,1,114.49,9.292,1.8848,0.73697,2.2587,0.13108,0,0,1.0691
35.308,1,114.47,9.2952,1.8784,0.73543,2.2559,0.13109,0,0,1.0665
35.314,1,114.42,9.2997,1.8719,0.73029,2.2628,0.13109,0,0,1.0624
35.32,1,114.43,9.3054,1.8651,0.72024,2.2722,0.13106,0,0,1.0574
35.325,1,114.48,9.3116,1.8565,0.7098,2.2962,0.13103,0,0,1.0524
35.33,1,114.41,9.3182,1.8466,0.7048,2.2912,0.13098,0,0,1.048
35.336,1,114.24,9.3248,1.8358,0.70963,2.2877,0.13093,0,0,1.0441
35.341,1,114.08,9.3314,1.8247,0.71143,2.284,0.13089,0,0,1.0384
35.346,1,113.97,9.3383,1.8278,0.70994,2.28,0.13085,0,0,1.0354
35.351,1,114,9.3448,1.8301,0.7066,2.2751,0.13085,0,0,1.0324
35.356,1,113.97,9.3464,1.8248,0.70457,2.2671,0.13084,0,0,1.0283
35.361,1,113.97,9.3452,1.8202,0.70952,2.2683,0.13083,0,0,1.0203
35.367,1,113.98,9.3433,1.8182,0.7141,2.2732,0.13084,0,0,1.0162
35.372,1,113.98,9.3409,1.8162,0.71871,2.274,0.13087,0,0,1.0129
35.378,1,113.97,9.3384,1.8148,0.7229,2.2731,0.13088,0,0,1.0089
35.384,1,114,9.336,1.8146,0.72613,2.2969,0.13089,0,0,1.0028
35.39,1,114.08,9.334,1.8191,0.72485,2.3002,0.13087,0,0,0.99715
35.395,1,114.04,9.3323,1.8262,0.72268,2.2914,0.13084,0,0,0.99117
35.401,1,114.02,9.3311,1.8327,0.72016,2.292,0.13081,0,0,0.98601
35.406,1,114.01,9.3301,1.8382,0.71754,2.296,0.13081,0,0,0.99265
35.412,1,114.01,9.3295,1.8431,0.7123,2.2794,0.13085,0,0,1.0016
35.417,1,114.06,9.3292,1.8476,0.7021,2.2716,0.1309,0,0,1.0106
35.422,1,114.04,9.329,1.8527,0.69142,2.2647,0.13092,0,0,1.0196
35.428,1,114.1,9.329,1.8563,0.68553,2.2575,0.13094,0,0,1.0287
35.433,1,114.2,9.3294,1.8504,0.68552,2.2605,0.13097,0,0,1.0377
35.439,1,114.29,9.33,1.8426,0.69184,2.2668,0.13099,0,0,1.0465
35.445,1,114.38,9.3308,1.8331,0.69769,2.2719,0.13102,0,0,1.055
35.45,1,114.34,9.3317,1.8247,0.70316,2.267,0.13101,0,0,1.0635
35.456,1,114.36,9.3326,1.8177,0.70239,2.2602,0.13101,0,0,1.0612
35.462,1,114.31,9.3334,1.8119,0.69586,2.2581,0.13104,0,0,1.0531
35.467,1,114.34,9.3342,1.8067,0.70095,2.2556,0.13106,0,0,1.0452
35.473,1,114.4,9.3349,1.802,0.70579,2.2734,0.13106,0,0,1.038
35.479,1,114.43,9.3356,1.7962,0.71039,2.3021,0.13105,0,0,1.0314
35.484,1,114.38,9.3362,1.7907,0.71483,2.3009,0.13101,0,0,1.0337
35.49,1,114.31,9.3366,1.789,0.71908,2.2966,0.13097,0,0,1.0388
35.496,1,114.24,9.3369,1.7902,0.71674,2.2929,0.13093,0,0,1.0437
35.502,1,114.22,9.337,1.7934,0.71252,2.2785,0.13092,0,0,1.0485
35.507,1,114.26,9.3371,1.799,0.70827,2.2635,0.13093,0,0,1.0533
35.513,1,114.3,9.3371,1.8054,0.70963,2.2603,0.13095,0,0,1.058
35.519,1,114.33,9.3371,1.8154,0.71306,2.2576,0.13097,0,0,1.0627
35.525,1,114.36,9.334,1.8266,0.71632,2.2799,0.131,0,0,1.0676
35.53,1,114.38,9.3285,1.838,0.71939,2.2798,0.131,0,0,1.0725
35.536,1,114.39,9.3234,1.8493,0.71772,2.273,0.131,0,0,1.0733
35.542,1,114.42,9.3184,1.8601,0.71318,2.2665,0.13101,0,0,1.0721
35.548,1,114.45,9.3138,1.8702,0.70857,2.2603,0.13102,0,0,1.0725
35.553,1,114.48,9.3093,1.8798,0.70859,2.25,0.13102,0,0,1.0741
35.559,1,114.5,9.3051,1.8884,0.71227,2.2455,0.13104,0,0,1.0774
35.565,1,114.53,9.3011,1.8972,0.7158,2.2449,0.13105,0,0,1.0824
35.57,1,114.55,9.2974,1.9056,0.71921,2.2453,0.13107,0,0,1.0887
35.576,1,114.56,9.2943,1.9158,0.72169,2.2441,0.13109,0,0,1.0963
35.582,1,114.58,9.2919,1.9202,0.7232,2.2421,0.13111,0,0,1.1012
35.588,1,114.59,9.2903,1.9164,0.72385,2.2426,0.13113,0,0,1.0938
35.594,1,114.55,9.29,1.9106,0.72511,2.2415,0.13112,0,0,1.0934
35.599,1,114.55,9.2913,1.9024,0.72809,2.2441,0.13112,0,0,1.0926
35.605,1,114.54,9.2941,1.8927,0.73008,2.2524,0.1311,0,0,1.0886
35.611,1,114.46,9.2985,1.8827,0.72554,2.2578,0.13112,0,0,1.0835
35.616,1,114.45,9.3042,1.8729,0.72044,2.2624,0.13109,0,0,1.0772
35.622,1,114.46,9.3109,1.8627,0.72055,2.2664,0.13108,0,0,1.0707
35.628,1,114.47,9.3181,1.856,0.72377,2.2698,0.13105,0,0,1.0647
35.633,1,114.46,9.3254,1.8537,0.72522,2.2723,0.13101,0,0,1.0593
35.638,1,114.37,9.3328,1.8513,0.72522,2.2754,0.131,0,0,1.0548
35.644,1,114.28,9.3401,1.8492,0.72461,2.2768,0.13101,0,0,1.0509
35.649,1,114.29,9.3473,1.8482,0.72725,2.2735,0.13104,0,0,1.0525
35.654,1,114.34,9.3546,1.8484,0.72983,2.2663,0.13106,0,0,1.0567
35.66,1,114.39,9.3619,1.8498,0.73237,2.2591,0.13107,0,0,1.0608
35.666,1,114.45,9.3686,1.8529,0.73483,2.2497,0.13109,0,0,1.0644
35.672,1,114.49,9.373,1.8514,0.73712,2.2531,0.1311,0,0,1.0673
35.678,1,114.51,9.3741,1.8439,0.7327,2.2802,0.13108,0,0,1.0694
35.683,1,114.49,9.3746,1.8377,0.72776,2.3081,0.13102,0,0,1.0661
35.689,1,114.31,9.3745,1.8316,0.72709,2.3019,0.13092,0,0,1.0536
35.695,1,114.13,9.3737,1.8285,0.72758,2.2969,0.13084,0,0,1.0409
35.7,1,114.01,9.3723,1.8304,0.72724,2.2845,0.13084,0,0,1.0291
35.705,1,114.04,9.3707,1.8296,0.72625,2.2911,0.13085,0,0,1.0199
35.711,1,114.06,9.3691,1.8191,0.7244,2.2917,0.13086,0,0,1.0198
35.716,1,114.15,9.3673,1.8113,0.71542,2.2974,0.1309,0,0,1.0195
35.721,1,114.17,9.3651,1.8034,0.70478,2.2941,0.13093,0,0,1.0173
35.727,1,114.13,9.362,1.7957,0.69368,2.2806,0.13096,0,0,1.018
35.732,1,114.1,9.3586,1.7891,0.68573,2.2683,0.13097,0,0,1.02
35.738,1,114.04,9.355,1.784,0.67429,2.2665,0.13101,0,0,1.0149
35.744,1,114.06,9.3514,1.7802,0.6683,2.2623,0.13103,0,0,1.0036
35.749,1,114.14,9.348,1.7776,0.66745,2.2636,0.13104,0,0,0.99418
35.755,1,114.21,9.3449,1.7756,0.66909,2.2645,0.13102,0,0,0.98625
35.76,1,114.29,9.3422,1.7728,0.67497,2.2681,0.13098,0,0,0.9855
35.766,1,114.36,9.3397,1.7722,0.68062,2.2724,0.131,0,0,0.98992
35.772,1,114.42,9.3373,1.7751,0.68596,2.3046,0.13102,0,0,0.99475
35.778,1,114.41,9.3351,1.7793,0.69105,2.3021,0.13101,0,0,0.99982
35.784,1,114.33,9.333,1.7847,0.69579,2.3007,0.13097,0,0,1.0055
35.79,1,114.27,9.3311,1.7907,0.69716,2.2977,0.13092,0,0,1.0116
35.795,1,114.31,9.3293,1.7985,0.69291,2.2942,0.13093,0,0,1.0181
35.801,1,114.36,9.3278,1.8077,0.68895,2.2807,0.13094,0,0,1.025
35.807,1,114.38,9.3264,1.8167,0.68928,2.2653,0.13095,0,0,1.0317
35.813,1,114.41,9.3253,1.8255,0.69359,2.2752,0.13098,0,0,1.0382
35.818,1,114.43,9.3245,1.8344,0.6977,2.2699,0.13101,0,0,1.0446
35.824,1,114.34,9.3239,1.8442,0.70153,2.2638,0.13102,0,0,1.0509
35.83,1,114.32,9.3236,1.8541,0.70508,2.2544,0.13101,0,0,1.057
35.836,1,114.39,9.3206,1.8637,0.7083,2.2477,0.13103,0,0,1.063
35.841,1,114.45,9.3165,1.8723,0.70446,2.2423,0.13103,0,0,1.0687
35.847,1,114.48,9.3125,1.8805,0.70537,2.2435,0.13104,0,0,1.0706
35.853,1,114.51,9.3088,1.8876,0.7097,2.2478,0.13105,0,0,1.0734
35.858,1,114.52,9.3051,1.8943,0.71262,2.2498,0.13108,0,0,1.0783
35.864,1,114.52,9.3017,1.9007,0.71402,2.2479,0.13111,0,0,1.0845
35.87,1,114.52,9.2984,1.9073,0.71475,2.2404,0.13113,0,0,1.0954
35.876,1,114.52,9.2956,1.9148,0.71394,2.2441,0.13116,0,0,1.1061
35.881,1,114.54,9.2934,1.9221,0.71724,2.2437,0.13112,0,0,1.1136
35.887,1,114.52,9.2919,1.9207,0.72229,2.2465,0.13108,0,0,1.118
35.893,1,114.5,9.2913,1.9131,0.72696,2.254,0.13107,0,0,1.1165
35.899,1,114.48,9.292,1.9051,0.73104,2.2598,0.13105,0,0,1.1121
35.905,1,114.45,9.2939,1.895,0.73446,2.2636,0.13106,0,0,1.1062
35.91,1,114.44,9.2972,1.885,0.73235,2.2689,0.13105,0,0,1.0991
35.916,1,114.45,9.3017,1.8752,0.72948,2.2713,0.13101,0,0,1.0917
35.921,1,114.44,9.3073,1.8657,0.72776,2.2727,0.13102,0,0,1.0844
35.926,1,114.43,9.3139,1.8618,0.73026,2.2731,0.13102,0,0,1.0774
35.931,1,114.42,9.3212,1.8625,0.73265,2.2783,0.13099,0,0,1.0706
35.937,1,114.4,9.329,1.863,0.73166,2.2796,0.13096,0,0,1.064
35.943,1,114.33,9.3369,1.8628,0.72722,2.272,0.13099,0,0,1.0607
35.948,1,114.37,9.3447,1.8612,0.7296,2.2658,0.13102,0,0,1.0638
35.954,1,114.43,9.3523,1.8577,0.73115,2.272,0.13103,0,0,1.0657
35.96,1,114.46,9.3596,1.8526,0.73178,2.2772,0.13103,0,0,1.0649
35.966,1,114.47,9.3665,1.8465,0.73145,2.2743,0.13102,0,0,1.0611
35.972,1,114.36,9.3699,1.841,0.72984,2.2939,0.13095,0,0,1.0536
35.977,1,114.22,9.37,1.838,0.73316,2.2914,0.13088,0,0,1.0439
35.983,1,114.08,9.3694,1.8353,0.73361,2.2871,0.13083,0,0,1.033
35.988,1,114,9.3686,1.8252,0.73159,2.2848,0.13083,0,0,1.0293
35.994,1,114.02,9.3676,1.8159,0.72807,2.2888,0.13087,0,0,1.0246
35.999,1,114.05,9.3663,1.8071,0.71652,2.2832,0.13091,0,0,1.0195
36.005,1,114.14,9.365,1.7986,0.70415,2.2733,0.13095,0,0,1.0147
36.01,1,114.11,9.3636,1.7921,0.69236,2.2839,0.13096,0,0,1.0099
36.015,1,114.06,9.3621,1.788,0.68165,2.3002,0.13098,0,0,1.0052
36.02,1,114.08,9.3603,1.7855,0.6792,2.2949,0.13101,0,0,1.0006
36.026,1,114.12,9.3585,1.7824,0.67791,2.2818,0.131,0,0,0.99646
36.031,1,114.06,9.3566,1.7814,0.67697,2.2765,0.13097,0,0,0.99287
36.037,1,114.08,9.3548,1.7787,0.674,2.2713,0.13095,0,0,0.98979
36.043,1,114.13,9.3531,1.7781,0.67157,2.2718,0.13094,0,0,0.98237
36.049,1,114.2,9.3513,1.7809,0.6698,2.2693,0.13094,0,0,0.98298
36.054,1,114.28,9.3496,1.7857,0.67566,2.2684,0.13096,0,0,0.98495
36.06,1,114.35,9.348,1.7917,0.6812,2.2632,0.13098,0,0,0.98846
36.066,1,114.41,9.3466,1.7985,0.68646,2.267,0.13099,0,0,0.99393
36.072,1,114.46,9.3453,1.8075,0.69142,2.2913,0.13101,0,0,1.0015
36.078,1,114.46,9.3443,1.8175,0.69605,2.2876,0.13101,0,0,1.0096
36.084,1,114.46,9.3436,1.8268,0.70037,2.2808,0.13101,0,0,1.0171
36.09,1,114.45,9.3433,1.835,0.69829,2.2747,0.13102,0,0,1.0243
36.096,1,114.44,9.3432,1.8424,0.69395,2.269,0.13104,0,0,1.031
36.102,1,114.44,9.3435,1.8488,0.69364,2.2669,0.13105,0,0,1.0375
36.107,1,114.45,9.3432,1.8533,0.69741,2.261,0.13105,0,0,1.0435
36.113,1,114.38,9.3384,1.8562,0.70099,2.2574,0.13105,0,0,1.0493
36.119,1,114.37,9.3339,1.8581,0.70432,2.2511,0.13102,0,0,1.0547
36.125,1,114.4,9.3297,1.8606,0.70632,2.2486,0.13104,0,0,1.0604
36.13,1,114.44,9.3257,1.868,0.70244,2.2482,0.13105,0,0,1.0693
36.136,1,114.47,9.3221,1.8748,0.7036,2.2486,0.13107,0,0,1.0734
36.141,1,114.48,9.3186,1.8814,0.70688,2.2525,0.1311,0,0,1.0776
36.147,1,114.49,9.3152,1.8876,0.70878,2.2456,0.13111,0,0,1.0827
36.153,1,114.51,9.312,1.8933,0.70843,2.2394,0.13113,0,0,1.0889
36.159,1,114.53,9.3089,1.8979,0.70815,2.2548,0.13113,0,0,1.0968
36.164,1,114.55,9.3059,1.902,0.71247,2.2548,0.13111,0,0,1.1057
36.17,1,114.51,9.3031,1.9061,0.71649,2.2561,0.13111,0,0,1.1158
36.176,1,114.52,9.3006,1.9109,0.7211,2.2639,0.1311,0,0,1.1179
36.182,1,114.51,9.2987,1.9168,0.72581,2.2678,0.13109,0,0,1.1139
36.188,1,114.43,9.2971,1.9155,0.73021,2.2707,0.13108,0,0,1.1083
36.193,1,114.36,9.296,1.9083,0.73181,2.2737,0.13104,0,0,1.1014
36.199,1,114.38,9.2959,1.9013,0.73225,2.2746,0.13103,0,0,1.0942
36.204,1,114.34,9.2968,1.893,0.73068,2.2707,0.13096,0,0,1.0873
36.209,1,114.4,9.2989,1.8855,0.73292,2.2597,0.13097,0,0,1.0808
36.215,1,114.46,9.3024,1.8784,0.73504,2.2592,0.131,0,0,1.0747
36.22,1,114.49,9.3072,1.8719,0.73559,2.2576,0.13102,0,0,1.0686
36.225,1,114.5,9.3134,1.865,0.73486,2.2591,0.13103,0,0,1.0655
36.231,1,114.47,9.3203,1.8565,0.73284,2.2723,0.13102,0,0,1.0688
36.237,1,114.38,9.3277,1.8466,0.72985,2.2787,0.13098,0,0,1.068
36.242,1,114.3,9.335,1.8359,0.72551,2.2843,0.13094,0,0,1.0606
36.248,1,114.25,9.3419,1.8289,0.7212,2.2875,0.1309,0,0,1.053
36.253,1,114.2,9.3484,1.8285,0.72212,2.2816,0.13087,0,0,1.0456
36.259,1,114.16,9.3552,1.8297,0.72615,2.271,0.13088,0,0,1.0385
36.264,1,114.21,9.3601,1.8242,0.72916,2.2759,0.13089,0,0,1.0341
36.269,1,114.27,9.3586,1.8196,0.72646,2.2974,0.1309,0,0,1.0305
36.274,1,114.28,9.3573,1.8092,0.72063,2.2855,0.13092,0,0,1.0268
36.279,1,114.24,9.3557,1.7966,0.70799,2.2747,0.13094,0,0,1.0187
36.285,1,114.18,9.3534,1.7881,0.69479,2.265,0.13093,0,0,1.014
36.29,1,114.09,9.3504,1.7811,0.68116,2.267,0.13097,0,0,1.0106
36.296,1,114.08,9.3473,1.7755,0.67259,2.263,0.13101,0,0,1.0027
36.302,1,114.09,9.3441,1.7703,0.6781,2.2643,0.13103,0,0,1.0054
36.307,1,114.16,9.341,1.7687,0.6847,2.2669,0.13102,0,0,1.0081
36.313,1,114.22,9.3383,1.7679,0.69101,2.2765,0.13101,0,0,1.0088
36.319,1,114.26,9.3357,1.7684,0.69702,2.2844,0.13102,0,0,1.009
36.325,1,114.21,9.3334,1.7714,0.70272,2.2948,0.13101,0,0,1.0086
36.33,1,114.22,9.3312,1.7757,0.70569,2.2845,0.13096,0,0,1.008
36.336,1,114.29,9.3292,1.7803,0.70157,2.2688,0.13098,0,0,1.0074
36.342,1,114.36,9.3274,1.7851,0.6978,2.2572,0.13101,0,0,1.0064
36.348,1,114.41,9.3257,1.7909,0.70085,2.253,0.13103,0,0,1.0052
36.354,1,114.45,9.324,1.7979,0.69906,2.2602,0.13102,0,0,1.003
36.36,1,114.44,9.3224,1.8051,0.6961,2.2754,0.13099,0,0,1.0021
36.366,1,114.43,9.3211,1.8128,0.69272,2.2792,0.13099,0,0,1.0093
36.371,1,114.46,9.32,1.82,0.6964,2.2813,0.13101,0,0,1.0166
36.377,1,114.42,9.3192,1.8269,0.70051,2.2646,0.13101,0,0,1.0238
36.382,1,114.32,9.3188,1.8332,0.70429,2.2575,0.13101,0,0,1.0303
36.388,1,114.31,9.3186,1.8388,0.70808,2.256,0.13101,0,0,1.0368
36.393,1,114.35,9.3186,1.8438,0.70719,2.2855,0.13103,0,0,1.0467
36.399,1,114.4,9.319,1.8483,0.71061,2.2824,0.13105,0,0,1.0568
36.404,1,114.37,9.3196,1.8521,0.71391,2.2753,0.13106,0,0,1.0668
36.41,1,114.42,9.3205,1.8562,0.71705,2.2641,0.13105,0,0,1.0763
36.415,1,114.45,9.3217,1.8605,0.71602,2.2507,0.13106,0,0,1.0854
36.421,1,114.48,9.3232,1.8652,0.70995,2.2458,0.13105,0,0,1.0932
36.426,1,114.5,9.3248,1.8702,0.70534,2.2478,0.13104,0,0,1.0938
36.432,1,114.52,9.3262,1.8755,0.70682,2.2404,0.13104,0,0,1.0943
36.438,1,114.53,9.3231,1.8802,0.70706,2.2485,0.13107,0,0,1.0961
36.443,1,114.52,9.3201,1.8843,0.71116,2.2546,0.1311,0,0,1.0989
36.449,1,114.51,9.3173,1.888,0.71633,2.2607,0.13108,0,0,1.1029
36.455,1,114.49,9.3145,1.8914,0.72124,2.2653,0.13107,0,0,1.109
36.461,1,114.48,9.3119,1.8947,0.72586,2.2644,0.13107,0,0,1.1162
36.467,1,114.47,9.3093,1.898,0.73017,2.2726,0.13108,0,0,1.1247
36.472,1,114.48,9.3069,1.9018,0.73422,2.275,0.13108,0,0,1.1204
36.478,1,114.43,9.3048,1.9069,0.73735,2.275,0.13108,0,0,1.1138
36.484,1,114.34,9.3029,1.913,0.73302,2.2675,0.13106,0,0,1.1062
36.489,1,114.32,9.3012,1.9123,0.73302,2.2595,0.13104,0,0,1.0986
36.495,1,114.38,9.2999,1.9081,0.73014,2.2552,0.13101,0,0,1.0914
36.5,1,114.38,9.2995,1.903,0.72726,2.2528,0.131,0,0,1.0851
36.505,1,114.32,9.3002,1.8964,0.72413,2.2496,0.13097,0,0,1.0803
36.511,1,114.28,9.3023,1.8897,0.72204,2.2509,0.13099,0,0,1.0742
36.516,1,114.34,9.306,1.8831,0.72639,2.2514,0.13102,0,0,1.0661
36.522,1,114.38,9.3109,1.8769,0.73049,2.2515,0.13105,0,0,1.0567
36.527,1,114.4,9.3168,1.8714,0.73223,2.2636,0.13107,0,0,1.0479
36.533,1,114.43,9.3234,1.8696,0.73192,2.2667,0.13105,0,0,1.0415
36.538,1,114.42,9.3307,1.8657,0.7282,2.2625,0.13102,0,0,1.0393
36.544,1,114.35,9.3383,1.8574,0.72374,2.2897,0.13097,0,0,1.0333
36.55,1,114.29,9.3461,1.8484,0.71787,2.3164,0.13094,0,0,1.0246
36.556,1,114.2,9.3539,1.8388,0.71348,2.2994,0.13092,0,0,1.015
36.561,1,114.17,9.3614,1.8315,0.70788,2.2823,0.13089,0,0,1.0047
36.567,1,114.19,9.3685,1.8278,0.70223,2.2661,0.13089,0,0,0.99485
36.573,1,114.15,9.3749,1.82,0.6968,2.2588,0.13092,0,0,0.98569
36.578,1,114.19,9.3792,1.8053,0.69362,2.2654,0.13097,0,0,0.97902
36.584,1,114.27,9.3797,1.7916,0.6973,2.2672,0.131,0,0,0.98287
36.589,1,114.33,9.3795,1.7753,0.70157,2.2672,0.13099,0,0,0.99
36.595,1,114.31,9.3785,1.7632,0.70084,2.2634,0.13097,0,0,0.99666
36.601,1,114.28,9.3765,1.7569,0.69881,2.2605,0.13099,0,0,1.0028
36.606,1,114.26,9.3739,1.7547,0.69678,2.2646,0.131,0,0,1.0086
36.611,1,114.29,9.3706,1.7578,0.69733,2.2763,0.13101,0,0,1.014
36.617,1,114.29,9.3667,1.7614,0.70245,2.2745,0.13101,0,0,1.0192
36.622,1,114.23,9.3619,1.7652,0.70746,2.2795,0.13099,0,0,1.0193
36.628,1,114.26,9.3564,1.7716,0.71074,2.2805,0.13095,0,0,1.013
36.633,1,114.33,9.3505,1.7782,0.70641,2.2701,0.13096,0,0,1.0083
36.639,1,114.39,9.3449,1.785,0.70411,2.2566,0.13098,0,0,1.0053
36.645,1,114.44,9.3396,1.7921,0.70821,2.2461,0.131,0,0,1.0035
36.651,1,114.45,9.3349,1.8009,0.71215,2.2469,0.13102,0,0,1.0028
36.657,1,114.44,9.3309,1.8068,0.71594,2.2504,0.13104,0,0,1.003
36.663,1,114.44,9.3276,1.8142,0.71941,2.2535,0.13104,0,0,1.0039
36.669,1,114.45,9.325,1.8226,0.72035,2.2513,0.13103,0,0,1.0056
36.675,1,114.46,9.323,1.8308,0.71548,2.2539,0.13102,0,0,1.0081
36.68,1,114.49,9.3216,1.8372,0.71029,2.2702,0.13103,0,0,1.0128
36.686,1,114.5,9.3207,1.8429,0.71142,2.2732,0.13106,0,0,1.0228
36.692,1,114.47,9.3204,1.8475,0.71486,2.2724,0.13106,0,0,1.0333
36.698,1,114.47,9.3205,1.8519,0.71782,2.265,0.13106,0,0,1.0436
36.703,1,114.5,9.3209,1.8561,0.71385,2.2567,0.13106,0,0,1.0534
36.709,1,114.52,9.3216,1.8598,0.70863,2.2482,0.13106,0,0,1.0627
36.715,1,114.52,9.3226,1.8625,0.71024,2.246,0.13105,0,0,1.0714
36.72,1,114.51,9.3238,1.8648,0.71118,2.2534,0.13105,0,0,1.0796
36.726,1,114.5,9.3252,1.8676,0.71153,2.2596,0.13104,0,0,1.0876
36.732,1,114.5,9.3268,1.871,0.70874,2.2646,0.13102,0,0,1.0952
36.737,1,114.41,9.3264,1.8746,0.71107,2.2688,0.13105,0,0,1.1025
36.743,1,114.45,9.3237,1.8783,0.71507,2.272,0.13105,0,0,1.1092
36.749,1,114.45,9.3212,1.8816,0.71876,2.2742,0.13105,0,0,1.1156
36.754,1,114.44,9.3187,1.885,0.72221,2.2796,0.13105,0,0,1.1215
36.759,1,114.45,9.3161,1.8892,0.72554,2.2904,0.13105,0,0,1.1274
36.765,1,114.35,9.3136,1.894,0.72846,2.2742,0.13106,0,0,1.1229
36.77,1,114.27,9.3111,1.8994,0.7281,2.2615,0.13102,0,0,1.1157
36.776,1,114.22,9.3086,1.9057,0.72364,2.2528,0.131,0,0,1.1082
36.781,1,114.21,9.3064,1.9137,0.72499,2.2489,0.13099,0,0,1.1006
36.786,1,114.29,9.3044,1.9178,0.72222,2.246,0.13096,0,0,1.1
36.792,1,114.36,9.3026,1.9149,0.71832,2.2443,0.13096,0,0,1.0977
36.797,1,114.4,9.3017,1.9111,0.71425,2.2443,0.13099,0,0,1.0919
36.803,1,114.34,9.3019,1.9061,0.71785,2.2407,0.13098,0,0,1.0824
36.808,1,114.3,9.3034,1.9023,0.72168,2.2481,0.13099,0,0,1.0707
36.814,1,114.37,9.3065,1.893,0.72525,2.2501,0.13103,0,0,1.0583
36.82,1,114.41,9.3112,1.8767,0.72496,2.2698,0.13106,0,0,1.0437
36.825,1,114.43,9.3172,1.8629,0.72163,2.2949,0.13108,0,0,1.0256
36.831,1,114.4,9.3242,1.8517,0.71345,2.2951,0.13107,0,0,1.0075
36.836,1,114.27,9.3317,1.8397,0.70772,2.3048,0.131,0,0,0.99502
36.842,1,114.19,9.3392,1.8271,0.70338,2.3133,0.13092,0,0,0.98449
36.848,1,114.15,9.3464,1.8144,0.69678,2.3124,0.13089,0,0,0.97602
36.853,1,114.01,9.3534,1.8016,0.692,2.3008,0.13092,0,0,0.96981
36.859,1,113.95,9.3602,1.7887,0.68772,2.286,0.13094,0,0,0.96601
36.865,1,113.97,9.3667,1.7763,0.68372,2.2736,0.13095,0,0,0.96439
36.87,1,113.99,9.3699,1.7646,0.68023,2.2722,0.13094,0,0,0.96348
36.876,1,113.97,9.368,1.758,0.68477,2.2745,0.13092,0,0,0.96309
36.882,1,113.96,9.3654,1.7562,0.68973,2.2767,0.13091,0,0,0.96824
36.887,1,113.97,9.3623,1.7576,0.69443,2.2761,0.13091,0,0,0.97596
