time_h,bc_rate_frac,P_bar,T_C,subcooling_C,holdup,v_m_mps,f_slug_Hz,phi_hydrate,deposit_mm,Phi_SH
1.8304,1,120.74,27.52,-23.211,0.50555,2.2383,0.13057,0,0,0.011263
1.8366,1,120.76,27.544,-23.234,0.50789,2.23,0.13057,0,0,0.011371
1.8426,1,120.81,27.567,-23.254,0.50971,2.2115,0.13059,0,0,0.011543
1.8487,1,120.88,27.589,-23.273,0.51085,2.1958,0.13062,0,0,0.011731
1.8547,1,120.94,27.611,-23.291,0.51128,2.1839,0.13065,0,0,0.011909
1.8607,1,120.99,27.633,-23.31,0.51085,2.1834,0.13066,0,0,0.012023
1.8667,1,121.02,27.654,-23.33,0.50959,2.1887,0.13067,0,0,0.012072
1.8727,1,121.03,27.675,-23.351,0.50746,2.2028,0.13067,0,0,0.012032
1.8786,1,121,27.697,-23.374,0.50449,2.2258,0.13066,0,0,0.011892
1.8844,1,120.93,27.718,-23.4,0.50068,2.2611,0.13062,0,0,0.011625
1.8902,1,120.81,27.739,-23.428,0.49611,2.3043,0.13056,0,0,0.011241
1.8959,1,120.67,27.761,-23.459,0.49098,2.3468,0.13049,0,0,0.010785
1.9015,1,120.52,27.783,-23.49,0.48548,2.3818,0.13042,0,0,0.010311
1.9071,1,120.39,27.805,-23.521,0.47983,2.4051,0.13035,0,0,0.009865
1.9127,1,120.27,27.828,-23.55,0.47419,2.4159,0.13029,0,0,0.0094788
1.9183,1,120.18,27.85,-23.579,0.46871,2.4177,0.13024,0,0,0.0091592
1.924,1,120.11,27.872,-23.605,0.46351,2.414,0.13021,0,0,0.0089003
1.9297,1,120.06,27.894,-23.631,0.45866,2.4076,0.13018,0,0,0.0086924
1.9355,1,120.02,27.916,-23.655,0.45423,2.4001,0.13016,0,0,0.0085254
1.9412,1,120,27.938,-23.679,0.45026,2.3926,0.13014,0,0,0.0083908
1.9471,1,119.98,27.959,-23.702,0.44676,2.3856,0.13013,0,0,0.0082818
1.9529,1,119.96,27.981,-23.724,0.44374,2.3792,0.13012,0,0,0.0081929
1.9588,1,119.95,28.002,-23.746,0.4412,2.3737,0.13011,0,0,0.0081205
1.9647,1,119.94,28.022,-23.768,0.43912,2.3688,0.1301,0,0,0.0080616
1.9706,1,119.93,28.043,-23.789,0.43748,2.3644,0.13009,0,0,0.0080142
1.9765,1,119.92,28.063,-23.81,0.43624,2.3606,0.13009,0,0,0.007977
1.9824,1,119.92,28.083,-23.831,0.43536,2.357,0.13008,0,0,0.0079486
1.9883,1,119.91,28.103,-23.851,0.43483,2.3537,0.13007,0,0,0.0079282
1.9943,1,119.91,28.123,-23.871,0.43458,2.3505,0.13007,0,0,0.0079151
2.0002,1,119.91,28.142,-23.891,0.43459,2.3474,0.13006,0,0,0.0079085
2.0061,1,119.9,28.162,-23.911,0.4348,2.3444,0.13006,0,0,0.0079078
2.0121,1,119.9,28.181,-23.93,0.43519,2.3416,0.13005,0,0,0.0079115
2.018,1,119.93,28.199,-23.948,0.43582,2.3241,0.13006,0,0,0.0079788
2.0239,1,119.95,28.218,-23.965,0.43659,2.316,0.13007,0,0,0.0080447
2.0299,1,119.98,28.236,-23.982,0.43754,2.3092,0.13008,0,0,0.0081139
2.0359,1,120,28.254,-23.998,0.43867,2.3046,0.13008,0,0,0.008181
2.0419,1,120.02,28.272,-24.015,0.44003,2.2999,0.13009,0,0,0.0082515
2.0479,1,120.04,28.289,-24.032,0.44162,2.2964,0.1301,0,0,0.0083225
2.054,1,120.05,28.307,-24.048,0.44346,2.2927,0.1301,0,0,0.0083974
2.06,1,120.07,28.324,-24.065,0.44556,2.2896,0.13011,0,0,0.0084746
2.0661,1,120.09,28.342,-24.081,0.44793,2.2865,0.13011,0,0,0.0085559
2.0723,1,120.1,28.359,-24.097,0.45058,2.2828,0.13011,0,0,0.0086447
2.0784,1,120.12,28.376,-24.113,0.4535,2.2789,0.13012,0,0,0.0087402
2.0845,1,120.14,28.393,-24.129,0.45668,2.2754,0.13012,0,0,0.0088405
2.0907,1,120.16,28.409,-24.145,0.4601,2.2722,0.13013,0,0,0.0089445
2.0969,1,120.17,28.426,-24.161,0.46373,2.2693,0.13013,0,0,0.0090512
2.1031,1,120.19,28.442,-24.176,0.46754,2.2665,0.13014,0,0,0.0091602
2.1093,1,120.2,28.459,-24.192,0.4715,2.2636,0.13014,0,0,0.0092718
2.1155,1,120.22,28.475,-24.207,0.47557,2.2604,0.13014,0,0,0.0093875
2.1217,1,120.23,28.491,-24.222,0.47971,2.2568,0.13015,0,0,0.0095075
2.128,1,120.25,28.507,-24.237,0.48388,2.2523,0.13015,0,0,0.0096344
2.1342,1,120.27,28.522,-24.252,0.48804,2.2467,0.13016,0,0,0.0097711
2.1404,1,120.29,28.538,-24.266,0.49211,2.2421,0.13017,0,0,0.0099087
2.1466,1,120.32,28.553,-24.28,0.49601,2.2387,0.13018,0,0,0.01004
2.1528,1,120.34,28.568,-24.294,0.4996,2.2365,0.13018,0,0,0.01016
2.159,1,120.35,28.583,-24.308,0.50276,2.235,0.13019,0,0,0.010265
2.1651,1,120.37,28.597,-24.321,0.50535,2.2318,0.13019,0,0,0.010366
2.1712,1,120.42,28.611,-24.333,0.50735,2.2162,0.13021,0,0,0.010522
2.1772,1,120.47,28.624,-24.343,0.50856,2.2051,0.13023,0,0,0.010677
2.1832,1,120.52,28.638,-24.354,0.50891,2.1978,0.13025,0,0,0.010811
2.1892,1,120.56,28.651,-24.364,0.50829,2.1971,0.13027,0,0,0.010897
2.1952,1,120.58,28.663,-24.376,0.50672,2.2011,0.13028,0,0,0.010928
2.2011,1,120.59,28.676,-24.388,0.50421,2.2111,0.13028,0,0,0.010891
2.207,1,120.58,28.689,-24.402,0.50084,2.2264,0.13027,0,0,0.010782
2.2129,1,120.54,28.701,-24.417,0.49666,2.2483,0.13025,0,0,0.010593
2.2187,1,120.47,28.714,-24.434,0.4918,2.2758,0.13022,0,0,0.010326
2.2245,1,120.38,28.726,-24.452,0.48641,2.3059,0.13017,0,0,0.0099947
2.2302,1,120.27,28.739,-24.471,0.48066,2.3344,0.13012,0,0,0.0096268
2.2359,1,120.16,28.752,-24.491,0.47473,2.3581,0.13007,0,0,0.0092509
2.2416,1,120.06,28.765,-24.511,0.46879,2.3745,0.13002,0,0,0.0088951
2.2473,1,119.97,28.778,-24.529,0.46299,2.3838,0.12997,0,0,0.0085752
2.253,1,119.89,28.791,-24.547,0.45743,2.3875,0.12994,0,0,0.0082968
2.2587,1,119.83,28.804,-24.565,0.45222,2.3873,0.1299,0,0,0.0080589
2.2645,1,119.78,28.817,-24.581,0.44742,2.3848,0.12988,0,0,0.0078577
2.2703,1,119.73,28.83,-24.596,0.44306,2.3809,0.12986,0,0,0.0076884
2.2761,1,119.7,28.843,-24.611,0.43918,2.3765,0.12984,0,0,0.0075458
2.2819,1,119.67,28.855,-24.626,0.43579,2.372,0.12982,0,0,0.0074259
2.2878,1,119.65,28.868,-24.64,0.43288,2.3676,0.12981,0,0,0.0073249
2.2937,1,119.63,28.881,-24.654,0.43044,2.3635,0.1298,0,0,0.00724
2.2996,1,119.61,28.893,-24.668,0.42847,2.3597,0.12979,0,0,0.0071689
2.3055,1,119.59,28.906,-24.682,0.42692,2.3562,0.12978,0,0,0.0071097
2.3114,1,119.58,28.918,-24.695,0.42577,2.3529,0.12977,0,0,0.0070612
2.3173,1,119.57,28.931,-24.708,0.42499,2.3498,0.12976,0,0,0.0070221
2.3232,1,119.56,28.943,-24.722,0.42453,2.3468,0.12975,0,0,0.0069916
2.3291,1,119.55,28.956,-24.735,0.42437,2.3439,0.12975,0,0,0.0069687
2.3351,1,119.54,28.968,-24.748,0.42446,2.341,0.12974,0,0,0.0069527
2.341,1,119.53,28.981,-24.761,0.42475,2.3381,0.12973,0,0,0.0069431
2.3469,1,119.53,28.994,-24.774,0.42523,2.3353,0.12973,0,0,0.0069392
2.3528,1,119.53,29.006,-24.786,0.42587,2.3285,0.12973,0,0,0.006956
2.3587,1,119.55,29.019,-24.797,0.42672,2.3144,0.12974,0,0,0.0070156
2.3647,1,119.57,29.031,-24.809,0.42769,2.308,0.12974,0,0,0.0070725
2.3706,1,119.59,29.044,-24.82,0.42886,2.3025,0.12975,0,0,0.0071321
2.3766,1,119.61,29.057,-24.832,0.43022,2.2983,0.12975,0,0,0.0071923
2.3826,1,119.62,29.07,-24.843,0.43183,2.2945,0.12976,0,0,0.0072556
2.3886,1,119.64,29.083,-24.855,0.4337,2.2913,0.12976,0,0,0.0073211
2.3946,1,119.65,29.096,-24.867,0.43586,2.2883,0.12977,0,0,0.0073904
2.4007,1,119.67,29.109,-24.879,0.43832,2.2857,0.12977,0,0,0.0074631
2.4068,1,119.68,29.122,-24.892,0.4411,2.2832,0.12978,0,0,0.0075398
2.4129,1,119.69,29.136,-24.904,0.44421,2.2803,0.12978,0,0,0.0076233
2.419,1,119.71,29.15,-24.917,0.44765,2.2772,0.12978,0,0,0.0077136
2.4251,1,119.72,29.164,-24.93,0.45142,2.2745,0.12979,0,0,0.007809
2.4312,1,119.73,29.178,-24.943,0.45549,2.272,0.12979,0,0,0.0079086
2.4374,1,119.75,29.192,-24.956,0.45984,2.2699,0.12979,0,0,0.0080112
2.4436,1,119.76,29.206,-24.97,0.46443,2.268,0.1298,0,0,0.0081163
2.4497,1,119.77,29.22,-24.983,0.46924,2.2661,0.1298,0,0,0.0082235
2.4559,1,119.78,29.235,-24.997,0.47422,2.2643,0.1298,0,0,0.0083327
2.4621,1,119.78,29.25,-25.011,0.47931,2.2621,0.1298,0,0,0.0084449
2.4683,1,119.8,29.265,-25.025,0.48446,2.2596,0.1298,0,0,0.0085603
2.4745,1,119.81,29.28,-25.04,0.4896,2.2561,0.12981,0,0,0.008682
2.4807,1,119.83,29.295,-25.053,0.4947,2.2505,0.12981,0,0,0.0088185
2.4868,1,119.85,29.31,-25.067,0.49964,2.246,0.12982,0,0,0.0089566
2.493,1,119.87,29.325,-25.081,0.50431,2.2424,0.12983,0,0,0.0090907
2.4992,1,119.88,29.34,-25.095,0.50855,2.24,0.12983,0,0,0.0092141
2.5053,1,119.9,29.356,-25.109,0.51221,2.2384,0.12984,0,0,0.0093228
2.5114,1,119.92,29.371,-25.123,0.51514,2.2348,0.12984,0,0,0.0094281
2.5174,1,119.97,29.386,-25.135,0.51729,2.22,0.12986,0,0,0.0095875
2.5235,1,120.02,29.4,-25.147,0.51847,2.2092,0.12988,0,0,0.0097468
2.5295,1,120.08,29.415,-25.158,0.51865,2.2004,0.12991,0,0,0.0098946
2.5354,1,120.12,29.429,-25.169,0.51776,2.1985,0.12993,0,0,0.0099959
2.5414,1,120.16,29.443,-25.181,0.51586,2.2008,0.12994,0,0,0.010047
2.5474,1,120.17,29.457,-25.194,0.51301,2.2085,0.12994,0,0,0.010036
2.5533,1,120.17,29.471,-25.209,0.50935,2.2208,0.12994,0,0,0.0099606
2.5592,1,120.15,29.486,-25.224,0.505,2.2386,0.12993,0,0,0.0098154
2.565,1,120.1,29.5,-25.242,0.50012,2.2615,0.1299,0,0,0.0096003
2.5708,1,120.03,29.515,-25.261,0.49486,2.2878,0.12987,0,0,0.0093227
2.5766,1,119.94,29.529,-25.281,0.48939,2.3143,0.12982,0,0,0.0090027
2.5824,1,119.84,29.544,-25.302,0.48387,2.338,0.12977,0,0,0.0086646
2.5881,1,119.74,29.56,-25.323,0.47846,2.3563,0.12973,0,0,0.008334
2.5939,1,119.65,29.575,-25.344,0.47329,2.3681,0.12968,0,0,0.0080308
2.5996,1,119.57,29.591,-25.365,0.46846,2.3744,0.12964,0,0,0.0077642
2.6054,1,119.51,29.606,-25.385,0.46404,2.3765,0.12961,0,0,0.0075361
2.6112,1,119.45,29.622,-25.404,0.46008,2.3758,0.12958,0,0,0.0073445
2.617,1,119.41,29.638,-25.423,0.45659,2.3733,0.12956,0,0,0.0071852
2.6229,1,119.37,29.654,-25.441,0.4536,2.3698,0.12954,0,0,0.0070538
2.6287,1,119.34,29.67,-25.459,0.45109,2.366,0.12952,0,0,0.0069458
2.6346,1,119.31,29.686,-25.476,0.44904,2.362,0.12951,0,0,0.0068574
2.6405,1,119.29,29.701,-25.494,0.44744,2.3581,0.12949,0,0,0.0067854
2.6465,1,119.28,29.717,-25.51,0.44625,2.3543,0.12948,0,0,0.0067271
2.6524,1,119.26,29.732,-25.527,0.44543,2.3507,0.12947,0,0,0.0066806
2.6583,1,119.25,29.748,-25.543,0.44495,2.3473,0.12946,0,0,0.0066441
2.6643,1,119.24,29.763,-25.559,0.44475,2.344,0.12946,0,0,0.0066164
2.6702,1,119.23,29.779,-25.575,0.44481,2.3408,0.12945,0,0,0.0065964
2.6762,1,119.22,29.795,-25.592,0.44508,2.3376,0.12944,0,0,0.0065831
2.6821,1,119.21,29.81,-25.608,0.44552,2.3345,0.12944,0,0,0.0065759
2.6881,1,119.22,29.826,-25.623,0.44616,2.3224,0.12944,0,0,0.0066128
2.694,1,119.25,29.841,-25.636,0.44699,2.3086,0.12945,0,0,0.0066842
2.7,1,119.28,29.857,-25.65,0.44795,2.3012,0.12946,0,0,0.0067543
2.706,1,119.3,29.873,-25.664,0.4491,2.2954,0.12947,0,0,0.0068242
2.712,1,119.32,29.888,-25.679,0.45046,2.2908,0.12947,0,0,0.0068944
2.7181,1,119.34,29.904,-25.693,0.45204,2.2868,0.12948,0,0,0.0069656
2.7242,1,119.36,29.92,-25.707,0.45386,2.2834,0.12948,0,0,0.0070382
2.7303,1,119.38,29.936,-25.722,0.45594,2.2803,0.12949,0,0,0.007113
2.7364,1,119.4,29.952,-25.737,0.4583,2.2762,0.1295,0,0,0.0071962
2.7425,1,119.42,29.968,-25.751,0.46093,2.2719,0.1295,0,0,0.0072868
2.7487,1,119.44,29.984,-25.766,0.46383,2.268,0.12951,0,0,0.0073833
2.7549,1,119.46,30,-25.781,0.46698,2.2644,0.12952,0,0,0.0074843
2.7611,1,119.48,30.017,-25.796,0.47036,2.2612,0.12952,0,0,0.0075889
2.7674,1,119.51,30.033,-25.811,0.47395,2.2581,0.12953,0,0,0.0076971
2.7736,1,119.53,30.05,-25.826,0.47772,2.2548,0.12954,0,0,0.0078099
2.7799,1,119.55,30.067,-25.841,0.48165,2.2509,0.12955,0,0,0.0079302
2.7861,1,119.58,30.084,-25.857,0.4857,2.2464,0.12955,0,0,0.0080597
2.7924,1,119.6,30.101,-25.872,0.48982,2.2427,0.12956,0,0,0.0081921
2.7987,1,119.62,30.118,-25.887,0.49395,2.2411,0.12957,0,0,0.0083162
2.805,1,119.65,30.135,-25.903,0.49805,2.2377,0.12958,0,0,0.0084467
2.8113,1,119.67,30.152,-25.918,0.50203,2.2356,0.12959,0,0,0.0085718
2.8175,1,119.69,30.169,-25.934,0.50579,2.2351,0.12959,0,0,0.0086849
2.8238,1,119.71,30.186,-25.95,0.50923,2.2356,0.1296,0,0,0.0087827
2.83,1,119.72,30.203,-25.966,0.51222,2.2361,0.1296,0,0,0.008868
2.8361,1,119.74,30.22,-25.982,0.5147,2.2326,0.1296,0,0,0.008963
2.8422,1,119.8,30.236,-25.995,0.51671,2.2137,0.12963,0,0,0.0091444
2.8483,1,119.87,30.253,-26.007,0.51811,2.1978,0.12966,0,0,0.0093537
2.8543,1,119.94,30.269,-26.019,0.51881,2.1881,0.12969,0,0,0.0095482
2.8603,1,119.99,30.285,-26.032,0.51875,2.1864,0.12971,0,0,0.0096945
2.8663,1,120.03,30.301,-26.046,0.51793,2.1907,0.12972,0,0,0.0097808
2.8723,1,120.05,30.318,-26.061,0.51636,2.2027,0.12973,0,0,0.0097882
2.8782,1,120.03,30.334,-26.078,0.51407,2.2227,0.12972,0,0,0.0097022
2.8841,1,119.97,30.351,-26.098,0.51107,2.2533,0.12969,0,0,0.0094989
2.8899,1,119.87,30.368,-26.121,0.50743,2.2925,0.12964,0,0,0.0091769
2.8957,1,119.74,30.386,-26.147,0.5033,2.3331,0.12958,0,0,0.0087701
2.9013,1,119.59,30.403,-26.174,0.49888,2.368,0.12951,0,0,0.00833
2.907,1,119.45,30.421,-26.201,0.49434,2.3927,0.12944,0,0,0.0079055
2.9126,1,119.33,30.439,-26.226,0.48984,2.406,0.12938,0,0,0.0075327
2.9183,1,119.23,30.458,-26.251,0.48552,2.4103,0.12933,0,0,0.0072245
2.924,1,119.16,30.477,-26.275,0.48146,2.4088,0.12929,0,0,0.0069785
2.9297,1,119.1,30.496,-26.297,0.47775,2.4041,0.12926,0,0,0.0067861
2.9355,1,119.06,30.515,-26.319,0.47444,2.398,0.12924,0,0,0.0066378
2.9413,1,119.03,30.534,-26.34,0.47155,2.3915,0.12922,0,0,0.0065245
2.9471,1,119,30.553,-26.361,0.4691,2.3851,0.12921,0,0,0.0064386
2.953,1,118.99,30.573,-26.381,0.46708,2.3793,0.1292,0,0,0.0063744
2.9588,1,118.98,30.592,-26.401,0.46551,2.3739,0.12919,0,0,0.0063273
2.9648,1,118.97,30.612,-26.421,0.46434,2.3691,0.12918,0,0,0.0062942
2.9707,1,118.97,30.631,-26.441,0.46357,2.3648,0.12918,0,0,0.0062727
2.9766,1,118.96,30.651,-26.46,0.46316,2.3609,0.12917,0,0,0.0062612
2.9825,1,118.96,30.67,-26.48,0.46307,2.3573,0.12917,0,0,0.0062585
2.9885,1,118.96,30.69,-26.499,0.46328,2.3538,0.12917,0,0,0.0062637
2.9944,1,118.97,30.709,-26.519,0.46373,2.3505,0.12916,0,0,0.0062761
3.0004,1,119,30.729,-26.536,0.46453,2.3327,0.12917,0,0,0.006363
3.0063,1,119.04,30.748,-26.553,0.46554,2.3217,0.12919,0,0,0.0064633
3.0124,1,119.07,30.768,-26.57,0.46679,2.3137,0.1292,0,0,0.0065672
3.0184,1,119.11,30.787,-26.588,0.46828,2.3082,0.12921,0,0,0.0066689
3.0244,1,119.14,30.807,-26.605,0.47003,2.3028,0.12922,0,0,0.0067743
3.0305,1,119.17,30.826,-26.622,0.47205,2.2987,0.12924,0,0,0.0068803
3.0366,1,119.2,30.846,-26.64,0.47433,2.2943,0.12925,0,0,0.0069907
3.0428,1,119.24,30.866,-26.657,0.47688,2.2898,0.12926,0,0,0.0071076
3.0489,1,119.27,30.885,-26.675,0.47969,2.2843,0.12927,0,0,0.0072364
3.0551,1,119.31,30.905,-26.692,0.48274,2.2787,0.12929,0,0,0.0073745
3.0614,1,119.35,30.925,-26.709,0.48601,2.2733,0.1293,0,0,0.0075208
3.0676,1,119.39,30.945,-26.727,0.48948,2.2681,0.12931,0,0,0.0076738
3.0739,1,119.43,30.965,-26.744,0.4931,2.2629,0.12933,0,0,0.007834
3.0802,1,119.48,30.984,-26.761,0.49685,2.2571,0.12935,0,0,0.0080042
3.0865,1,119.52,31.004,-26.777,0.5007,2.2505,0.12936,0,0,0.0081863
3.0928,1,119.57,31.024,-26.794,0.50461,2.2447,0.12938,0,0,0.0083742
3.0992,1,119.62,31.043,-26.811,0.50848,2.2418,0.1294,0,0,0.0085516
3.1055,1,119.66,31.063,-26.827,0.5123,2.2383,0.12942,0,0,0.0087278
3.1119,1,119.7,31.082,-26.844,0.51598,2.2366,0.12943,0,0,0.0088924
3.1182,1,119.73,31.101,-26.862,0.51945,2.237,0.12944,0,0,0.0090373
3.1245,1,119.76,31.12,-26.879,0.52264,2.238,0.12945,0,0,0.0091649
3.1308,1,119.78,31.139,-26.897,0.52547,2.2391,0.12946,0,0,0.0092768
3.137,1,119.8,31.158,-26.914,0.52788,2.2397,0.12947,0,0,0.009378
3.1432,1,119.85,31.176,-26.93,0.52995,2.2282,0.12948,0,0,0.0095384
3.1493,1,119.92,31.194,-26.944,0.53163,2.2115,0.12951,0,0,0.0097562
3.1554,1,120,31.211,-26.956,0.53288,2.1967,0.12955,0,0,0.0099966
3.1615,1,120.09,31.228,-26.968,0.53371,2.1825,0.12958,0,0,0.010251
3.1676,1,120.18,31.245,-26.979,0.53411,2.1726,0.12962,0,0,0.010493
3.1736,1,120.24,31.261,-26.992,0.534,2.1771,0.12965,0,0,0.010648
3.1796,1,120.26,31.277,-27.006,0.53336,2.1925,0.12965,0,0,0.010695
3.1856,1,120.21,31.293,-27.026,0.53196,2.2353,0.12962,0,0,0.010518
3.1915,1,120.06,31.31,-27.051,0.52975,2.2979,0.12956,0,0,0.010102
3.1972,1,119.87,31.327,-27.081,0.52687,2.3629,0.12946,0,0,0.0095235
3.2029,1,119.65,31.345,-27.112,0.52359,2.4146,0.12936,0,0,0.0089011
3.2084,1,119.45,31.362,-27.142,0.52005,2.4476,0.12927,0,0,0.0083212
3.214,1,119.3,31.38,-27.17,0.51646,2.4561,0.12919,0,0,0.0078658
3.2196,1,119.19,31.397,-27.194,0.51292,2.4515,0.12914,0,0,0.0075315
3.2252,1,119.12,31.415,-27.217,0.50951,2.4417,0.12911,0,0,0.0072908
3.231,1,119.07,31.432,-27.237,0.50628,2.4298,0.12908,0,0,0.007121
3.2367,1,119.04,31.449,-27.256,0.50329,2.4178,0.12906,0,0,0.007002
3.2425,1,119.02,31.465,-27.274,0.50056,2.4069,0.12905,0,0,0.0069188
3.2484,1,119.01,31.481,-27.291,0.4981,2.3972,0.12904,0,0,0.0068606
3.2543,1,119.01,31.497,-27.308,0.49592,2.3888,0.12904,0,0,0.0068198
3.2602,1,119.01,31.513,-27.324,0.49403,2.3816,0.12904,0,0,0.0067917
3.2661,1,119.01,31.528,-27.339,0.49241,2.3755,0.12903,0,0,0.0067729
3.272,1,119.02,31.543,-27.353,0.4911,2.3646,0.12904,0,0,0.0067894
3.278,1,119.06,31.557,-27.366,0.49013,2.3452,0.12905,0,0,0.0068724
3.2839,1,119.1,31.571,-27.378,0.48939,2.3349,0.12907,0,0,0.0069533
3.29,1,119.13,31.585,-27.389,0.48895,2.3265,0.12908,0,0,0.0070358
3.296,1,119.17,31.598,-27.401,0.48877,2.3202,0.12909,0,0,0.007116
3.3021,1,119.2,31.611,-27.412,0.48889,2.3141,0.12911,0,0,0.0071995
3.3082,1,119.23,31.624,-27.423,0.4893,2.3088,0.12912,0,0,0.0072851
3.3144,1,119.26,31.637,-27.434,0.49,2.3032,0.12913,0,0,0.0073766
3.3206,1,119.3,31.649,-27.444,0.49098,2.2968,0.12915,0,0,0.0074796
3.3268,1,119.34,31.661,-27.454,0.49226,2.2894,0.12916,0,0,0.007597
3.3331,1,119.38,31.673,-27.463,0.4938,2.282,0.12918,0,0,0.0077265
3.3394,1,119.43,31.684,-27.472,0.49559,2.2743,0.1292,0,0,0.0078684
3.3457,1,119.48,31.695,-27.48,0.49761,2.2661,0.12922,0,0,0.008024
3.352,1,119.53,31.706,-27.488,0.49984,2.2573,0.12924,0,0,0.0081952
3.3584,1,119.58,31.717,-27.495,0.50225,2.2496,0.12926,0,0,0.0083733
3.3647,1,119.64,31.727,-27.502,0.50479,2.2431,0.12929,0,0,0.0085536
3.3711,1,119.69,31.737,-27.509,0.50741,2.2386,0.12931,0,0,0.0087276
3.3775,1,119.73,31.747,-27.517,0.51002,2.2383,0.12932,0,0,0.0088765
3.3838,1,119.76,31.756,-27.524,0.51256,2.2389,0.12934,0,0,0.009006
3.3901,1,119.79,31.766,-27.532,0.51496,2.2402,0.12935,0,0,0.0091183
3.3964,1,119.81,31.775,-27.54,0.51715,2.2409,0.12936,0,0,0.0092199
3.4026,1,119.85,31.783,-27.546,0.51916,2.2324,0.12937,0,0,0.0093616
3.4087,1,119.92,31.791,-27.551,0.52097,2.2152,0.1294,0,0,0.0095699
3.4148,1,120,31.799,-27.554,0.52246,2.201,0.12944,0,0,0.0097984
3.4209,1,120.09,31.807,-27.556,0.52365,2.1857,0.12948,0,0,0.010049
3.427,1,120.17,31.814,-27.558,0.52448,2.175,0.12951,0,0,0.010292
3.433,1,120.24,31.82,-27.561,0.52486,2.1759,0.12954,0,0,0.010469
3.439,1,120.26,31.827,-27.566,0.52468,2.1932,0.12955,0,0,0.010519
3.4449,1,120.16,31.834,-27.579,0.52345,2.257,0.1295,0,0,0.010238
3.4508,1,119.99,31.841,-27.597,0.52139,2.3235,0.12943,0,0,0.0097579
3.4565,1,119.77,31.849,-27.619,0.51855,2.3918,0.12932,0,0,0.0091271
3.462,1,119.53,31.857,-27.641,0.5152,2.4454,0.12921,0,0,0.0084621
3.4675,1,119.31,31.865,-27.664,0.51147,2.4826,0.12911,0,0,0.0078281
3.473,1,119.15,31.873,-27.682,0.50761,2.4882,0.12904,0,0,0.0073444
3.4785,1,119.03,31.881,-27.697,0.50375,2.4783,0.12898,0,0,0.0070041
3.4841,1,118.96,31.888,-27.71,0.49997,2.4642,0.12895,0,0,0.0067655
3.4897,1,118.92,31.895,-27.72,0.49634,2.4486,0.12893,0,0,0.0066015
3.4955,1,118.89,31.902,-27.729,0.49292,2.4339,0.12891,0,0,0.006489
3.5012,1,118.87,31.909,-27.737,0.48976,2.4208,0.12891,0,0,0.0064111
3.507,1,118.87,31.915,-27.744,0.48688,2.4097,0.1289,0,0,0.0063564
3.5129,1,118.87,31.921,-27.751,0.4843,2.4003,0.1289,0,0,0.0063172
3.5187,1,118.87,31.927,-27.757,0.48203,2.3926,0.1289,0,0,0.0062887
3.5246,1,118.87,31.932,-27.762,0.48007,2.3861,0.1289,0,0,0.0062679
3.5305,1,118.87,31.938,-27.768,0.4784,2.3805,0.1289,0,0,0.0062533
3.5364,1,118.88,31.943,-27.772,0.47705,2.3718,0.1289,0,0,0.0062632
3.5424,1,118.92,31.947,-27.775,0.47607,2.3537,0.12892,0,0,0.0063343
3.5483,1,118.95,31.952,-27.777,0.47534,2.3445,0.12893,0,0,0.0064033
3.5543,1,118.98,31.956,-27.78,0.47493,2.3367,0.12894,0,0,0.0064745
3.5603,1,119.01,31.96,-27.782,0.47481,2.3308,0.12896,0,0,0.006544
3.5664,1,119.04,31.964,-27.784,0.47501,2.3251,0.12897,0,0,0.0066173
3.5724,1,119.07,31.967,-27.786,0.47552,2.3202,0.12898,0,0,0.006693
3.5785,1,119.1,31.971,-27.788,0.47635,2.315,0.12899,0,0,0.0067747
3.5847,1,119.13,31.974,-27.789,0.4775,2.31,0.12901,0,0,0.0068621
3.5909,1,119.16,31.977,-27.791,0.47896,2.3044,0.12902,0,0,0.0069586
3.597,1,119.19,31.981,-27.792,0.48071,2.298,0.12904,0,0,0.0070673
3.6033,1,119.23,31.984,-27.793,0.48273,2.2914,0.12905,0,0,0.0071874
3.6095,1,119.27,31.986,-27.793,0.48501,2.2846,0.12907,0,0,0.0073186
3.6158,1,119.31,31.989,-27.793,0.48752,2.2774,0.12909,0,0,0.0074618
3.6221,1,119.36,31.992,-27.793,0.49022,2.2697,0.12911,0,0,0.007618
3.6284,1,119.41,31.994,-27.792,0.49314,2.2591,0.12913,0,0,0.0078006
3.6347,1,119.47,31.997,-27.791,0.49619,2.251,0.12916,0,0,0.0079894
3.641,1,119.52,31.999,-27.79,0.49933,2.245,0.12918,0,0,0.0081749
3.6473,1,119.57,32.001,-27.789,0.50246,2.2416,0.1292,0,0,0.0083475
3.6536,1,119.61,32.003,-27.788,0.5055,2.2402,0.12922,0,0,0.0085035
3.6598,1,119.65,32.005,-27.788,0.50838,2.239,0.12924,0,0,0.0086482
3.666,1,119.69,32.007,-27.787,0.51103,2.2354,0.12926,0,0,0.0087967
3.6721,1,119.77,32.009,-27.784,0.51356,2.2128,0.12929,0,0,0.0090474
3.6782,1,119.85,32.01,-27.781,0.51568,2.2012,0.12933,0,0,0.0092913
3.6843,1,119.92,32.012,-27.778,0.51737,2.1942,0.12936,0,0,0.0095134
3.6903,1,119.98,32.013,-27.775,0.51849,2.1969,0.12939,0,0,0.0096725
3.6963,1,120.01,32.014,-27.775,0.51898,2.2068,0.1294,0,0,0.0097556
3.7023,1,120,32.016,-27.777,0.51876,2.2283,0.1294,0,0,0.0097265
