time_h,bc_rate_frac,P_bar,T_C,subcooling_C,holdup,v_m_mps,f_slug_Hz,phi_hydrate,deposit_mm,Phi_SH
10.938,0.02,147.17,5.199,27.67,0.001,0.62329,0.0001,0.019586,2.6554,17.931
10.94,0.02,147.17,5.1981,27.669,0.001,0.62315,0.0001,0.019583,2.6563,17.931
10.941,0.02,147.17,5.1972,27.667,0.001,0.62331,0.0001,0.01958,2.6571,17.931
10.942,0.02,147.17,5.1963,27.666,0.001,0.62389,0.0001,0.019577,2.6579,17.931
10.943,0.02,147.17,5.1954,27.665,0.001,0.62476,0.0001,0.019574,2.6587,17.931
10.945,0.02,147.17,5.1945,27.664,0.001,0.62564,0.0001,0.019571,2.6595,17.931
10.946,0.02,147.17,5.1936,27.663,0.001,0.62567,0.0001,0.019568,2.6603,17.931
10.947,0.02,147.17,5.1927,27.661,0.001,0.62571,0.0001,0.019564,2.6611,17.931
10.949,0.02,147.17,5.1918,27.66,0.001,0.62574,0.0001,0.019561,2.662,17.931
10.95,0.02,147.17,5.191,27.659,0.001,0.62577,0.0001,0.019558,2.6628,17.931
10.951,0.02,147.17,5.1901,27.66,0.001,0.62581,0.0001,0.019555,2.6636,17.931
10.952,0.02,147.17,5.1892,27.661,0.001,0.62584,0.0001,0.019552,2.6644,17.931
10.954,0.02,147.17,5.1883,27.662,0.001,0.62588,0.0001,0.019549,2.6652,17.931
10.955,0.02,147.17,5.1875,27.663,0.001,0.62591,0.0001,0.019546,2.666,17.931
10.956,0.02,147.17,5.1866,27.664,0.001,0.62595,0.0001,0.019543,2.6668,17.931
10.957,0.02,147.17,5.1857,27.665,0.001,0.62598,0.0001,0.019541,2.6676,17.931
10.959,0.02,147.17,5.1848,27.665,0.001,0.62602,0.0001,0.019538,2.6683,17.931
10.96,0.02,147.17,5.184,27.666,0.001,0.62606,0.0001,0.019535,2.6691,17.931
10.961,0.02,147.17,5.1831,27.667,0.001,0.62609,0.0001,0.019532,2.6699,17.93
10.963,0.02,147.17,5.1822,27.668,0.001,0.62613,0.0001,0.019529,2.6707,17.93
10.964,0.02,147.17,5.1814,27.669,0.001,0.62617,0.0001,0.019526,2.6715,17.93
10.965,0.02,147.17,5.1805,27.67,0.001,0.62621,0.0001,0.019524,2.6723,17.93
10.966,0.02,147.17,5.1797,27.671,0.001,0.62625,0.0001,0.019521,2.6731,17.93
10.968,0.02,147.17,5.1788,27.672,0.001,0.62628,0.0001,0.019518,2.6739,17.93
10.969,0.02,147.17,5.1779,27.672,0.001,0.62632,0.0001,0.019515,2.6746,17.93
10.97,0.02,147.17,5.1771,27.673,0.001,0.62636,0.0001,0.019513,2.6754,17.93
10.971,0.02,147.17,5.1762,27.674,0.001,0.6264,0.0001,0.01951,2.6762,17.93
10.973,0.02,147.17,5.1754,27.675,0.001,0.62644,0.0001,0.019507,2.677,17.93
10.974,0.02,147.17,5.1745,27.676,0.001,0.62648,0.0001,0.019505,2.6777,17.93
10.975,0.02,147.17,5.1737,27.677,0.001,0.62652,0.0001,0.019502,2.6785,17.93
10.977,0.02,147.17,5.1728,27.678,0.001,0.62656,0.0001,0.0195,2.6793,17.93
10.978,0.02,147.17,5.172,27.678,0.001,0.62659,0.0001,0.019497,2.6801,17.93
10.979,0.02,147.17,5.1712,27.679,0.001,0.62663,0.0001,0.019494,2.6808,17.93
10.98,0.02,147.17,5.1703,27.68,0.001,0.62667,0.0001,0.019492,2.6816,17.93
10.982,0.02,147.17,5.1695,27.681,0.001,0.62671,0.0001,0.019489,2.6824,17.93
10.983,0.02,147.17,5.1686,27.682,0.001,0.62675,0.0001,0.019487,2.6831,17.93
10.984,0.02,147.17,5.1678,27.683,0.001,0.62679,0.0001,0.019485,2.6839,17.93
10.985,0.02,147.17,5.167,27.684,0.001,0.62682,0.0001,0.019482,2.6846,17.93
10.987,0.02,147.17,5.1661,27.684,0.001,0.62686,0.0001,0.01948,2.6854,17.93
10.988,0.02,147.17,5.1653,27.685,0.001,0.6269,0.0001,0.019477,2.6861,17.93
10.989,0.02,147.17,5.1645,27.686,0.001,0.62694,0.0001,0.019475,2.6869,17.93
10.99,0.02,147.17,5.1636,27.687,0.001,0.62698,0.0001,0.019473,2.6876,17.93
10.992,0.02,147.17,5.1628,27.688,0.001,0.62702,0.0001,0.01947,2.6884,17.93
10.993,0.02,147.17,5.162,27.689,0.001,0.62706,0.0001,0.019468,2.6891,17.93
10.994,0.02,147.17,5.1612,27.689,0.001,0.6271,0.0001,0.019466,2.6899,17.93
10.996,0.02,147.17,5.1603,27.69,0.001,0.62714,0.0001,0.019464,2.6906,17.93
10.997,0.02,147.17,5.1595,27.691,0.001,0.62717,0.0001,0.019461,2.6914,17.93
10.998,0.02,147.17,5.1587,27.692,0.001,0.62721,0.0001,0.019459,2.6921,17.93
10.999,0.02,147.17,5.1579,27.693,0.001,0.62725,0.0001,0.019457,2.6929,17.93
11.001,0.02,147.17,5.1571,27.694,0.001,0.62729,0.0001,0.019455,2.6936,17.93
11.002,0.02,147.17,5.1562,27.694,0.001,0.62733,0.0001,0.019453,2.6943,17.93
11.003,0.02,147.17,5.1554,27.695,0.001,0.62737,0.0001,0.01945,2.6951,17.93
11.004,0.02,147.17,5.1546,27.696,0.001,0.62741,0.0001,0.019448,2.6958,17.93
11.006,0.02,147.17,5.1538,27.697,0.001,0.62745,0.0001,0.019446,2.6965,17.93
11.007,0.02,147.17,5.153,27.698,0.001,0.62749,0.0001,0.019444,2.6973,17.93
11.008,0.02,147.17,5.1522,27.699,0.001,0.62753,0.0001,0.019442,2.698,17.93
11.01,0.02,147.17,5.1514,27.699,0.001,0.62756,0.0001,0.01944,2.6987,17.93
11.011,0.02,147.17,5.1506,27.7,0.001,0.6276,0.0001,0.019438,2.6994,17.93
11.012,0.02,147.17,5.1498,27.701,0.001,0.62764,0.0001,0.019436,2.7001,17.93
11.013,0.02,147.17,5.149,27.702,0.001,0.62768,0.0001,0.019434,2.7009,17.93
11.015,0.02,147.17,5.1482,27.703,0.001,0.62772,0.0001,0.019432,2.7016,17.93
11.016,0.02,147.17,5.1474,27.703,0.001,0.62776,0.0001,0.01943,2.7023,17.93
11.017,0.02,147.17,5.1466,27.704,0.001,0.6278,0.0001,0.019429,2.703,17.93
11.018,0.02,147.17,5.1458,27.705,0.001,0.62783,0.0001,0.019427,2.7037,17.93
11.02,0.02,147.17,5.145,27.706,0.001,0.62787,0.0001,0.019425,2.7044,17.93
11.021,0.02,147.17,5.1442,27.707,0.001,0.6279,0.0001,0.019423,2.7051,17.93
11.022,0.02,147.17,5.1434,27.707,0.001,0.62794,0.0001,0.019421,2.7059,17.93
11.023,0.02,147.17,5.1426,27.708,0.001,0.62797,0.0001,0.01942,2.7066,17.93
11.025,0.02,147.17,5.1418,27.709,0.001,0.62801,0.0001,0.019418,2.7073,17.93
11.026,0.02,147.17,5.1411,27.71,0.001,0.62805,0.0001,0.019416,2.708,17.93
11.027,0.02,147.17,5.1403,27.711,0.001,0.62809,0.0001,0.019414,2.7087,17.93
11.029,0.02,147.17,5.1395,27.711,0.001,0.62812,0.0001,0.019413,2.7094,17.93
11.03,0.02,147.17,5.1387,27.712,0.001,0.62816,0.0001,0.019411,2.7101,17.93
11.031,0.02,147.17,5.1379,27.713,0.001,0.62819,0.0001,0.019409,2.7108,17.93
11.032,0.02,147.17,5.1371,27.714,0.001,0.62823,0.0001,0.019408,2.7115,17.93
11.034,0.02,147.17,5.1364,27.715,0.001,0.62826,0.0001,0.019406,2.7121,17.93
11.035,0.02,147.17,5.1356,27.715,0.001,0.62829,0.0001,0.019404,2.7128,17.93
11.036,0.02,147.17,5.1348,27.716,0.001,0.62832,0.0001,0.019403,2.7135,17.93
11.037,0.02,147.17,5.134,27.717,0.001,0.62835,0.0001,0.019401,2.7142,17.93
11.039,0.02,147.17,5.1333,27.718,0.001,0.62838,0.0001,0.0194,2.7149,17.93
11.04,0.02,147.17,5.1325,27.718,0.001,0.62841,0.0001,0.019398,2.7156,17.93
11.041,0.02,147.17,5.1317,27.719,0.001,0.62844,0.0001,0.019397,2.7163,17.93
11.043,0.02,147.17,5.131,27.72,0.001,0.62847,0.0001,0.019395,2.7169,17.93
11.044,0.02,147.17,5.1302,27.721,0.001,0.6285,0.0001,0.019394,2.7176,17.93
11.045,0.02,147.17,5.1294,27.722,0.001,0.62853,0.0001,0.019392,2.7183,17.93
11.046,0.02,147.17,5.1287,27.722,0.001,0.62855,0.0001,0.019391,2.719,17.93
11.048,0.02,147.17,5.1279,27.723,0.001,0.62858,0.0001,0.01939,2.7196,17.93
11.049,0.02,147.17,5.1272,27.724,0.001,0.62861,0.0001,0.019388,2.7203,17.93
11.05,0.02,147.17,5.1264,27.725,0.001,0.62864,0.0001,0.019387,2.721,17.93
11.051,0.02,147.17,5.1257,27.725,0.001,0.62866,0.0001,0.019386,2.7217,17.93
11.053,0.02,147.17,5.1249,27.726,0.001,0.62869,0.0001,0.019384,2.7223,17.93
11.054,0.02,147.17,5.1241,27.727,0.001,0.62872,0.0001,0.019383,2.723,17.93
11.055,0.02,147.17,5.1234,27.728,0.001,0.62875,0.0001,0.019382,2.7236,17.93
11.057,0.02,147.17,5.1226,27.728,0.001,0.62877,0.0001,0.01938,2.7243,17.93
11.058,0.02,147.17,5.1219,27.729,0.001,0.6288,0.0001,0.019379,2.725,17.93
11.059,0.02,147.17,5.1212,27.73,0.001,0.62883,0.0001,0.019378,2.7256,17.93
11.06,0.02,147.17,5.1204,27.731,0.001,0.62886,0.0001,0.019377,2.7263,17.93
11.062,0.02,147.17,5.1197,27.731,0.001,0.62889,0.0001,0.019376,2.7269,17.93
11.063,0.02,147.17,5.1189,27.732,0.001,0.62891,0.0001,0.019374,2.7276,17.93
11.064,0.02,147.17,5.1182,27.733,0.001,0.62894,0.0001,0.019373,2.7282,17.93
11.065,0.02,147.17,5.1174,27.734,0.001,0.62897,0.0001,0.019372,2.7289,17.93
11.067,0.02,147.17,5.1167,27.734,0.001,0.629,0.0001,0.019371,2.7295,17.93
11.068,0.02,147.17,5.116,27.735,0.001,0.62903,0.0001,0.01937,2.7302,17.93
11.069,0.02,147.17,5.1152,27.736,0.001,0.62905,0.0001,0.019369,2.7308,17.93
11.07,0.02,147.17,5.1145,27.737,0.001,0.62908,0.0001,0.019368,2.7315,17.93
11.072,0.02,147.17,5.1138,27.737,0.001,0.62911,0.0001,0.019367,2.7321,17.93
11.073,0.02,147.17,5.113,27.738,0.001,0.62914,0.0001,0.019366,2.7328,17.93
11.074,0.02,147.17,5.1123,27.739,0.001,0.62917,0.0001,0.019365,2.7334,17.93
11.076,0.02,147.17,5.1116,27.74,0.001,0.6292,0.0001,0.019364,2.734,17.93
11.077,0.02,147.17,5.1109,27.74,0.001,0.62923,0.0001,0.019363,2.7347,17.93
11.078,0.02,147.17,5.1101,27.741,0.001,0.62926,0.0001,0.019362,2.7353,17.93
11.079,0.02,147.17,5.1094,27.742,0.001,0.62929,0.0001,0.019361,2.7359,17.93
11.081,0.02,147.17,5.1087,27.743,0.001,0.62932,0.0001,0.01936,2.7366,17.93
11.082,0.02,147.17,5.108,27.743,0.001,0.62935,0.0001,0.019359,2.7372,17.93
11.083,0.02,147.17,5.1072,27.744,0.001,0.62938,0.0001,0.019358,2.7378,17.93
11.084,0.02,147.17,5.1065,27.745,0.001,0.62941,0.0001,0.019358,2.7385,17.93
11.086,0.02,147.17,5.1058,27.745,0.001,0.62944,0.0001,0.019357,2.7391,17.93
11.087,0.02,147.17,5.1051,27.746,0.001,0.62947,0.0001,0.019356,2.7397,17.93
11.088,0.02,147.17,5.1044,27.747,0.001,0.6295,0.0001,0.019355,2.7403,17.93
11.09,0.02,147.17,5.1037,27.748,0.001,0.62953,0.0001,0.019354,2.7409,17.93
11.091,0.02,147.17,5.103,27.748,0.001,0.62956,0.0001,0.019354,2.7416,17.93
11.092,0.02,147.17,5.1022,27.749,0.001,0.62959,0.0001,0.019353,2.7422,17.93
11.093,0.02,147.17,5.1015,27.75,0.001,0.62962,0.0001,0.019352,2.7428,17.93
11.095,0.02,147.17,5.1008,27.751,0.001,0.62965,0.0001,0.019351,2.7434,17.93
11.096,0.02,147.17,5.1001,27.751,0.001,0.62968,0.0001,0.019351,2.744,17.93
11.097,0.02,147.17,5.0994,27.752,0.001,0.62971,0.0001,0.01935,2.7446,17.93
11.098,0.02,147.17,5.0987,27.753,0.001,0.62975,0.0001,0.01935,2.7452,17.93
11.1,0.02,147.17,5.098,27.753,0.001,0.62978,0.0001,0.019349,2.7458,17.93
11.101,0.02,147.17,5.0973,27.754,0.001,0.62981,0.0001,0.019348,2.7465,17.93
11.102,0.02,147.17,5.0966,27.755,0.001,0.62984,0.0001,0.019348,2.7471,17.93
11.103,0.02,147.17,5.0959,27.755,0.001,0.62987,0.0001,0.019347,2.7477,17.93
11.105,0.02,147.17,5.0952,27.756,0.001,0.62991,0.0001,0.019347,2.7483,17.93
11.106,0.02,147.17,5.0945,27.757,0.001,0.62994,0.0001,0.019346,2.7489,17.93
11.107,0.02,147.17,5.0938,27.758,0.001,0.62997,0.0001,0.019346,2.7495,17.93
11.109,0.02,147.17,5.0932,27.758,0.001,0.63,0.0001,0.019345,2.7501,17.93
11.11,0.02,147.17,5.0925,27.759,0.001,0.63004,0.0001,0.019345,2.7507,17.93
11.111,0.02,147.17,5.0918,27.76,0.001,0.63007,0.0001,0.019344,2.7512,17.93
11.112,0.02,147.17,5.0911,27.76,0.001,0.6301,0.0001,0.019344,2.7518,17.93
11.114,0.02,147.17,5.0904,27.761,0.001,0.63013,0.0001,0.019343,2.7524,17.93
11.115,0.02,147.17,5.0897,27.762,0.001,0.63017,0.0001,0.019343,2.753,17.93
11.116,0.02,147.17,5.089,27.762,0.001,0.6302,0.0001,0.019342,2.7536,17.93
11.117,0.02,147.17,5.0884,27.763,0.001,0.63023,0.0001,0.019342,2.7542,17.93
11.119,0.02,147.17,5.0877,27.764,0.001,0.63027,0.0001,0.019342,2.7548,17.93
11.12,0.02,147.17,5.087,27.764,0.001,0.6303,0.0001,0.019341,2.7554,17.93
11.121,0.02,147.17,5.0863,27.765,0.001,0.63033,0.0001,0.019341,2.7559,17.93
11.123,0.02,147.17,5.0856,27.766,0.001,0.63037,0.0001,0.019341,2.7565,17.93
11.124,0.02,147.17,5.085,27.767,0.001,0.6304,0.0001,0.01934,2.7571,17.93
11.125,0.02,147.17,5.0843,27.767,0.001,0.63043,0.0001,0.01934,2.7577,17.93
11.126,0.02,147.17,5.0836,27.768,0.001,0.63047,0.0001,0.01934,2.7583,17.93
11.128,0.02,147.17,5.083,27.769,0.001,0.6305,0.0001,0.01934,2.7588,17.93
11.129,0.02,147.17,5.0823,27.769,0.001,0.63053,0.0001,0.019339,2.7594,17.93
11.13,0.02,147.17,5.0816,27.77,0.001,0.63057,0.0001,0.019339,2.76,17.93
11.131,0.02,147.17,5.081,27.771,0.001,0.6306,0.0001,0.019339,2.7605,17.93
11.133,0.02,147.17,5.0803,27.771,0.001,0.63064,0.0001,0.019339,2.7611,17.93
11.134,0.02,147.17,5.0796,27.772,0.001,0.63067,0.0001,0.019339,2.7617,17.93
11.135,0.02,147.17,5.079,27.773,0.001,0.6307,0.0001,0.019339,2.7622,17.93
11.137,0.02,147.17,5.0783,27.773,0.001,0.63074,0.0001,0.019338,2.7628,17.93
11.138,0.02,147.17,5.0776,27.774,0.001,0.63078,0.0001,0.019338,2.7634,17.93
11.139,0.02,147.17,5.077,27.775,0.001,0.63081,0.0001,0.019338,2.7639,17.93
11.14,0.02,147.17,5.0763,27.775,0.001,0.63085,0.0001,0.019338,2.7645,17.93
11.142,0.02,147.17,5.0757,27.776,0.001,0.63089,0.0001,0.019338,2.765,17.93
11.143,0.02,147.17,5.075,27.777,0.001,0.63093,0.0001,0.019338,2.7656,17.93
11.144,0.02,147.17,5.0744,27.777,0.001,0.63097,0.0001,0.019338,2.7662,17.93
11.145,0.02,147.17,5.0737,27.778,0.001,0.63102,0.0001,0.019338,2.7667,17.93
11.147,0.02,147.17,5.0731,27.779,0.001,0.63106,0.0001,0.019338,2.7673,17.93
11.148,0.02,147.17,5.0724,27.779,0.001,0.63111,0.0001,0.019338,2.7678,17.93
11.149,0.02,147.17,5.0718,27.78,0.001,0.63115,0.0001,0.019338,2.7684,17.93
11.15,0.02,147.17,5.0711,27.781,0.001,0.6312,0.0001,0.019338,2.7689,17.93
11.152,0.02,147.17,5.0705,27.781,0.001,0.63125,0.0001,0.019338,2.7695,17.93
11.153,0.02,147.17,5.0698,27.782,0.001,0.6313,0.0001,0.019338,2.77,17.93
11.154,0.02,147.17,5.0692,27.782,0.001,0.63134,0.0001,0.019339,2.7705,17.93
11.156,0.02,147.17,5.0686,27.783,0.001,0.63139,0.0001,0.019339,2.7711,17.93
11.157,0.02,147.17,5.0679,27.784,0.001,0.63144,0.0001,0.019339,2.7716,17.93
11.158,0.02,147.17,5.0673,27.784,0.001,0.63149,0.0001,0.019339,2.7722,17.93
11.159,0.02,147.17,5.0666,27.785,0.001,0.63153,0.0001,0.019339,2.7727,17.93
11.161,0.02,147.17,5.066,27.786,0.001,0.63158,0.0001,0.019339,2.7732,17.93
11.162,0.02,147.17,5.0654,27.786,0.001,0.63163,0.0001,0.01934,2.7738,17.93
11.163,0.02,147.17,5.0647,27.787,0.001,0.63167,0.0001,0.01934,2.7743,17.93
11.164,0.02,147.17,5.0641,27.788,0.001,0.63172,0.0001,0.01934,2.7748,17.93
11.166,0.02,147.17,5.0635,27.788,0.001,0.63176,0.0001,0.01934,2.7754,17.93
11.167,0.02,147.17,5.0628,27.789,0.001,0.63181,0.0001,0.019341,2.7759,17.93
11.168,0.02,147.17,5.0622,27.79,0.001,0.63186,0.0001,0.019341,2.7764,17.93
11.17,0.02,147.17,5.0616,27.79,0.001,0.6319,0.0001,0.019341,2.777,17.93
11.171,0.02,147.17,5.061,27.791,0.001,0.63194,0.0001,0.019341,2.7775,17.93
11.172,0.02,147.17,5.0603,27.791,0.001,0.63199,0.0001,0.019342,2.778,17.93
11.173,0.02,147.17,5.0597,27.792,0.001,0.63203,0.0001,0.019342,2.7785,17.93
11.175,0.02,147.17,5.0591,27.793,0.001,0.63208,0.0001,0.019342,2.7791,17.93
11.176,0.02,147.17,5.0585,27.793,0.001,0.63212,0.0001,0.019343,2.7796,17.93
11.177,0.02,147.17,5.0579,27.794,0.001,0.63216,0.0001,0.019343,2.7801,17.93
11.178,0.02,147.17,5.0572,27.795,0.001,0.63221,0.0001,0.019344,2.7806,17.93
11.18,0.02,147.17,5.0566,27.795,0.001,0.63225,0.0001,0.019344,2.7811,17.93
11.181,0.02,147.17,5.056,27.796,0.001,0.63229,0.0001,0.019345,2.7816,17.93
11.182,0.02,147.17,5.0554,27.796,0.001,0.63233,0.0001,0.019345,2.7822,17.93
11.183,0.02,147.17,5.0548,27.797,0.001,0.63237,0.0001,0.019345,2.7827,17.93
11.185,0.02,147.17,5.0542,27.798,0.001,0.63241,0.0001,0.019346,2.7832,17.93
11.186,0.02,147.17,5.0536,27.798,0.001,0.63243,0.0001,0.019346,2.7837,17.93
11.187,0.02,147.17,5.053,27.799,0.001,0.63243,0.0001,0.019347,2.7842,17.93
11.189,0.02,147.17,5.0523,27.8,0.001,0.63243,0.0001,0.019348,2.7847,17.93
11.19,0.02,147.17,5.0517,27.8,0.001,0.63243,0.0001,0.019348,2.7852,17.93
11.191,0.02,147.17,5.0511,27.801,0.001,0.63244,0.0001,0.019349,2.7857,17.93
11.192,0.02,147.17,5.0505,27.801,0.001,0.63244,0.0001,0.019349,2.7862,17.93
11.194,0.02,147.17,5.0499,27.802,0.001,0.63244,0.0001,0.01935,2.7867,17.93
11.195,0.02,147.17,5.0493,27.803,0.001,0.63245,0.0001,0.01935,2.7872,17.93
11.196,0.02,147.17,5.0487,27.803,0.001,0.63245,0.0001,0.019351,2.7877,17.93
11.197,0.02,147.17,5.0481,27.804,0.001,0.63245,0.0001,0.019352,2.7882,17.93
11.199,0.02,147.17,5.0475,27.804,0.001,0.63246,0.0001,0.019352,2.7887,17.93
11.2,0.02,147.17,5.0469,27.805,0.001,0.63246,0.0001,0.019353,2.7892,17.93
11.201,0.02,147.17,5.0463,27.806,0.001,0.63246,0.0001,0.019354,2.7897,17.93
11.203,0.02,147.17,5.0457,27.806,0.001,0.63247,0.0001,0.019354,2.7902,17.93
11.204,0.02,147.17,5.0452,27.807,0.001,0.63247,0.0001,0.019355,2.7907,17.93
11.205,0.02,147.17,5.0446,27.807,0.001,0.63247,0.0001,0.019356,2.7912,17.93
11.206,0.02,147.17,5.044,27.808,0.001,0.63248,0.0001,0.019357,2.7917,17.93
11.208,0.02,147.17,5.0434,27.809,0.001,0.63248,0.0001,0.019357,2.7922,17.93
11.209,0.02,147.17,5.0428,27.809,0.001,0.63249,0.0001,0.019358,2.7926,17.93
11.21,0.02,147.17,5.0422,27.81,0.001,0.6325,0.0001,0.019359,2.7931,17.93
11.211,0.02,147.17,5.0416,27.81,0.001,0.6325,0.0001,0.01936,2.7936,17.93
11.213,0.02,147.17,5.041,27.811,0.001,0.63251,0.0001,0.01936,2.7941,17.93
11.214,0.02,147.17,5.0405,27.812,0.001,0.63252,0.0001,0.019361,2.7946,17.93
11.215,0.02,147.17,5.0399,27.812,0.001,0.63252,0.0001,0.019362,2.7951,17.93
11.217,0.02,147.17,5.0393,27.813,0.001,0.63253,0.0001,0.019363,2.7955,17.93
11.218,0.02,147.17,5.0387,27.813,0.001,0.63254,0.0001,0.019364,2.796,17.93
11.219,0.02,147.17,5.0381,27.814,0.001,0.63255,0.0001,0.019365,2.7965,17.93
11.22,0.02,147.17,5.0376,27.814,0.001,0.63255,0.0001,0.019366,2.797,17.93
11.222,0.02,147.17,5.037,27.815,0.001,0.63256,0.0001,0.019367,2.7974,17.93
11.223,0.02,147.17,5.0364,27.816,0.001,0.63256,0.0001,0.019368,2.7979,17.93
11.224,0.02,147.17,5.0358,27.816,0.001,0.63257,0.0001,0.019368,2.7984,17.93
11.225,0.02,147.17,5.0353,27.817,0.001,0.63257,0.0001,0.019369,2.7989,17.93
11.227,0.02,147.17,5.0347,27.817,0.001,0.63258,0.0001,0.01937,2.7993,17.93
11.228,0.02,147.17,5.0341,27.818,0.001,0.63258,0.0001,0.019371,2.7998,17.93
11.229,0.02,147.17,5.0336,27.818,0.001,0.63259,0.0001,0.019372,2.8003,17.93
11.23,0.02,147.17,5.033,27.819,0.001,0.63259,0.0001,0.019373,2.8007,17.93
11.232,0.02,147.17,5.0324,27.82,0.001,0.63259,0.0001,0.019374,2.8012,17.93
11.233,0.02,147.17,5.0319,27.82,0.001,0.63259,0.0001,0.019375,2.8016,17.93
11.234,0.02,147.17,5.0313,27.821,0.001,0.63259,0.0001,0.019377,2.8021,17.93
11.236,0.02,147.17,5.0307,27.821,0.001,0.63259,0.0001,0.019378,2.8026,17.93
11.237,0.02,147.17,5.0302,27.822,0.001,0.63259,0.0001,0.019379,2.803,17.93
11.238,0.02,147.17,5.0296,27.822,0.001,0.63259,0.0001,0.01938,2.8035,17.93
11.239,0.02,147.17,5.0291,27.823,0.001,0.63259,0.0001,0.019381,2.8039,17.93
11.241,0.02,147.17,5.0285,27.824,0.001,0.63259,0.0001,0.019382,2.8044,17.93
11.242,0.02,147.17,5.028,27.824,0.001,0.63259,0.0001,0.019383,2.8048,17.93
11.243,0.02,147.17,5.0274,27.825,0.001,0.63259,0.0001,0.019384,2.8053,17.93
11.244,0.02,147.17,5.0269,27.825,0.001,0.63258,0.0001,0.019386,2.8058,17.93
11.246,0.02,147.17,5.0263,27.826,0.001,0.63258,0.0001,0.019387,2.8062,17.93
11.247,0.02,147.17,5.0257,27.826,0.001,0.63258,0.0001,0.019388,2.8067,17.93
11.248,0.02,147.17,5.0252,27.827,0.001,0.63257,0.0001,0.019389,2.8071,17.93
11.25,0.02,147.17,5.0246,27.828,0.001,0.63257,0.0001,0.01939,2.8075,17.93
11.251,0.02,147.17,5.0241,27.828,0.001,0.63256,0.0001,0.019392,2.808,17.93
11.252,0.02,147.17,5.0236,27.829,0.001,0.63256,0.0001,0.019393,2.8084,17.93
11.253,0.02,147.17,5.023,27.829,0.001,0.63255,0.0001,0.019394,2.8089,17.93
11.255,0.02,147.17,5.0225,27.83,0.001,0.63255,0.0001,0.019395,2.8093,17.93
11.256,0.02,147.17,5.0219,27.83,0.001,0.63254,0.0001,0.019397,2.8098,17.93
11.257,0.02,147.17,5.0214,27.831,0.001,0.63254,0.0001,0.019398,2.8102,17.93
11.258,0.02,147.17,5.0208,27.831,0.001,0.63253,0.0001,0.019399,2.8106,17.93
11.26,0.02,147.17,5.0203,27.832,0.001,0.63252,0.0001,0.019401,2.8111,17.93
11.261,0.02,147.17,5.0198,27.832,0.001,0.63252,0.0001,0.019402,2.8115,17.93
11.262,0.02,147.17,5.0192,27.833,0.001,0.63251,0.0001,0.019403,2.812,17.93
11.263,0.02,147.17,5.0187,27.834,0.001,0.63251,0.0001,0.019405,2.8124,17.93
11.265,0.02,147.17,5.0182,27.834,0.001,0.6325,0.0001,0.019406,2.8128,17.93
11.266,0.02,147.17,5.0176,27.835,0.001,0.63249,0.0001,0.019407,2.8133,17.931
11.267,0.02,147.17,5.0171,27.835,0.001,0.63249,0.0001,0.019409,2.8137,17.931
11.269,0.02,147.17,5.0166,27.836,0.001,0.63248,0.0001,0.01941,2.8141,17.931
11.27,0.02,147.17,5.016,27.836,0.001,0.63247,0.0001,0.019412,2.8145,17.931
11.271,0.02,147.17,5.0158,27.837,0.001,0.63247,0.0001,0.019413,2.815,17.931
11.272,0.02,147.17,5.0156,27.837,0.001,0.63246,0.0001,0.019415,2.8154,17.931
11.274,0.02,147.17,5.0155,27.838,0.001,0.63245,0.0001,0.019416,2.8158,17.931
11.275,0.02,147.17,5.0153,27.838,0.001,0.63245,0.0001,0.019418,2.8162,17.931
11.276,0.02,147.17,5.0151,27.839,0.001,0.63244,0.0001,0.019419,2.8167,17.931
11.277,0.02,147.17,5.0149,27.839,0.001,0.63244,0.0001,0.019421,2.8171,17.931
11.279,0.02,147.17,5.0148,27.84,0.001,0.63243,0.0001,0.019422,2.8175,17.931
11.28,0.02,147.17,5.0146,27.84,0.001,0.63242,0.0001,0.019424,2.8179,17.931
11.281,0.02,147.17,5.0144,27.841,0.001,0.63242,0.0001,0.019425,2.8184,17.931
11.283,0.02,147.17,5.0143,27.842,0.001,0.63241,0.0001,0.019427,2.8188,17.931
11.284,0.02,147.17,5.0141,27.842,0.001,0.63241,0.0001,0.019428,2.8192,17.931
11.285,0.02,147.17,5.0139,27.843,0.001,0.6324,0.0001,0.01943,2.8196,17.917
11.286,0.02,147.17,5.0137,27.843,0.001,0.6324,0.0001,0.019431,2.82,17.87
11.288,0.02,147.17,5.0136,27.844,0.001,0.63239,0.0001,0.019433,2.8204,17.824
11.289,0.02,147.17,5.0134,27.844,0.001,0.63239,0.0001,0.019435,2.8208,17.777
11.29,0.02,147.17,5.0132,27.845,0.001,0.63238,0.0001,0.019436,2.8212,17.731
11.291,0.02,147.17,5.0131,27.845,0.001,0.63237,0.0001,0.019438,2.8217,17.685
11.293,0.02,147.17,5.0129,27.846,0.001,0.63237,0.0001,0.01944,2.8221,17.639
11.294,0.02,147.17,5.0127,27.846,0.001,0.63236,0.0001,0.019441,2.8225,17.593
11.295,0.02,147.17,5.0126,27.847,0.001,0.63236,0.0001,0.019443,2.8229,17.547
11.297,0.02,147.17,5.0124,27.847,0.001,0.63235,0.0001,0.019445,2.8233,17.502
11.298,0.02,147.17,5.0122,27.848,0.001,0.63235,0.0001,0.019446,2.8237,17.457
11.299,0.02,147.17,5.0121,27.848,0.001,0.63234,0.0001,0.019448,2.8241,17.412
